sim_time,pitch,roll,yaw,pitch_delay,roll_delay,yaw_delay
145.812,-0.00103823,0.000887426,0.0022693,0.00258297,-0.000426706,0.00470393
145.816,-0.00105365,0.000885806,0.00227032,0.0025937,-0.000429381,0.00470779
145.82,-0.00106779,0.000884404,0.0022714,0.00260446,-0.000431556,0.00471172
145.824,-0.00108066,0.000883378,0.0022725,0.00261517,-0.000433362,0.00471574
145.828,-0.00109212,0.000882946,0.00227363,0.00262551,-0.000435058,0.00471984
145.832,-0.00110222,0.000882979,0.00227483,0.00263541,-0.000436867,0.004724
145.836,-0.00111121,0.000883267,0.0022761,0.00264505,-0.000438605,0.00472819
145.84,-0.00111911,0.000883791,0.00227742,0.00265443,-0.000439806,0.00473242
145.844,-0.00112618,0.000884545,0.00227879,0.00266341,-0.000440522,0.00473671
145.848,-0.0011325,0.000885442,0.0022802,0.00267177,-0.000440778,0.0047411
145.852,-0.00113785,0.000886473,0.00228166,0.00267898,-0.000440399,0.00474558
145.856,-0.00114202,0.000887597,0.00228315,0.00268492,-0.000439673,0.00475016
145.86,-0.00114506,0.000888632,0.0022846,0.00269036,-0.000438929,0.00475485
145.864,-0.0011468,0.00089022,0.00228599,0.00269536,-0.000438176,0.00475957
145.868,-0.00114692,0.000893021,0.00228738,0.00269955,-0.000437514,0.00476431
145.872,-0.00114557,0.000897043,0.00228873,0.00270258,-0.000436958,0.00476906
145.876,-0.00114308,0.000902502,0.00229005,0.00270418,-0.000436522,0.00477382
145.88,-0.00113937,0.000909346,0.0022913,0.00270408,-0.000436045,0.00477855
145.884,-0.00113437,0.000917372,0.00229245,0.00270242,-0.000435513,0.00478322
145.888,-0.00112836,0.000926031,0.0022935,0.00269933,-0.000434718,0.00478779
145.892,-0.00112138,0.000934963,0.00229445,0.00269495,-0.000433512,0.00479226
145.896,-0.00111342,0.000944428,0.00229533,0.00268945,-0.000431784,0.0047966
145.9,-0.00110444,0.000954287,0.00229614,0.00268325,-0.000429498,0.0048008
145.904,-0.00109395,0.000963782,0.00229686,0.00267633,-0.00042674,0.00480485
145.908,-0.00108139,0.000972725,0.00229752,0.00266857,-0.000423454,0.00480874
145.912,-0.00106643,0.000980962,0.0022981,0.00265995,-0.000419571,0.00481247
145.916,-0.00104935,0.000988702,0.00229861,0.0026505,-0.000415047,0.00481602
145.92,-0.00103035,0.000996236,0.0022991,0.00264047,-0.000409308,0.00481942
145.924,-0.00100975,0.00100378,0.00229954,0.00262995,-0.000402378,0.00482266
145.928,-0.000988012,0.0010114,0.00229993,0.00261888,-0.000394257,0.00482572
145.932,-0.000965535,0.00101879,0.00230023,0.00260726,-0.000384973,0.0048286
145.936,-0.000942806,0.00102568,0.00230042,0.00259537,-0.000374122,0.00483128
145.94,-0.000919947,0.00103151,0.00230049,0.00258358,-0.000361468,0.00483376
145.944,-0.000897246,0.00103615,0.00230041,0.00257183,-0.000346804,0.00483605
145.948,-0.000874808,0.0010403,0.00230012,0.00256019,-0.000329981,0.00483813
145.952,-0.000852468,0.00104421,0.00229964,0.00254874,-0.000310867,0.00484003
145.956,-0.000830238,0.00104818,0.00229898,0.00253757,-0.000290214,0.00484175
145.96,-0.000807993,0.00105271,0.0022982,0.00252674,-0.000268483,0.00484336
145.964,-0.00078571,0.00105772,0.00229732,0.00251649,-0.000246375,0.00484488
145.968,-0.000763663,0.00106303,0.00229637,0.00250699,-0.000224385,0.00484635
145.972,-0.000742632,0.00106837,0.00229534,0.00249837,-0.000202934,0.00484777
145.976,-0.000723539,0.00107381,0.00229412,0.00249042,-0.000181886,0.00484915
145.98,-0.000706806,0.00107956,0.00229264,0.00248297,-0.000161138,0.00485046
145.984,-0.000692296,0.00108567,0.0022909,0.0024757,-0.000140527,0.00485169
145.988,-0.000679494,0.00109208,0.00228896,0.00246819,-0.00012036,0.00485282
145.992,-0.000668185,0.00109887,0.00228682,0.00246019,-0.000100992,0.00485388
145.996,-0.000658564,0.00110598,0.00228449,0.0024518,-8.23E-05,0.00485492
146,-0.000651119,0.00111319,0.00228196,0.00244353,-6.39E-05,0.00485596
146.004,-0.000645926,0.00112051,0.00227928,0.00243576,-4.55E-05,0.00485701
146.008,-0.000642983,0.0011279,0.00227648,0.00242839,-2.71E-05,0.00485805
146.012,-0.000642317,0.00113537,0.0022736,0.00242107,-9.23E-06,0.00485905
146.016,-0.000643959,0.00114246,0.00227065,0.00241359,7.98E-06,0.00486
146.02,-0.000647896,0.00114884,0.00226767,0.00240647,2.43E-05,0.00486089
146.024,-0.000653726,0.00115439,0.00226468,0.00240007,3.98E-05,0.00486178
146.028,-0.000660627,0.00115878,0.00226168,0.0023949,5.44E-05,0.00486271
146.032,-0.000668316,0.00116187,0.00225866,0.00239137,6.80E-05,0.00486366
146.036,-0.000677268,0.00116353,0.00225565,0.0023893,8.10E-05,0.0048646
146.04,-0.000688019,0.00116389,0.00225259,0.00238793,9.36E-05,0.0048655
146.044,-0.000700765,0.00116318,0.00224957,0.00238668,0.000106238,0.00486633
146.048,-0.000715475,0.00116162,0.00224664,0.00238523,0.00011919,0.00486706
146.052,-0.00073197,0.00115951,0.00224387,0.00238369,0.000132591,0.00486771
146.056,-0.000750163,0.00115674,0.00224124,0.00238251,0.000146135,0.00486826
146.06,-0.000770216,0.00115348,0.00223872,0.00238203,0.000159436,0.00486872
146.064,-0.000792118,0.00114959,0.00223631,0.00238219,0.000172677,0.00486907
146.068,-0.000815456,0.00114479,0.00223403,0.00238297,0.000185992,0.00486926
146.072,-0.000839733,0.0011393,0.00223189,0.00238423,0.000199242,0.00486934
146.076,-0.000864541,0.00113351,0.00222989,0.00238611,0.000212474,0.00486925
146.08,-0.000889765,0.00112772,0.00222802,0.00238898,0.00022571,0.00486902
146.084,-0.000915708,0.00112233,0.00222626,0.00239285,0.000238987,0.00486865
146.088,-0.000942608,0.00111691,0.00222455,0.0023973,0.000252512,0.00486815
146.092,-0.000970602,0.001111,0.00222285,0.00240202,0.000266419,0.00486754
146.096,-0.000999638,0.00110387,0.0022212,0.00240682,0.000280638,0.00486685
146.1,-0.00102984,0.00109496,0.00221964,0.00241195,0.000294922,0.00486607
146.104,-0.00106105,0.00108455,0.0022182,0.00241768,0.000309449,0.00486517
146.108,-0.00109293,0.00107283,0.00221681,0.0024243,0.00032434,0.00486414
146.112,-0.00112538,0.00106047,0.00221546,0.00243199,0.000339708,0.00486299
146.116,-0.00115808,0.00104818,0.00221411,0.00244091,0.000354971,0.00486172
146.12,-0.00119071,0.00103653,0.00221272,0.00245112,0.000369466,0.00486025
146.124,-0.00122307,0.00102537,0.00221131,0.00246267,0.000383215,0.0048585
146.128,-0.00125497,0.00101469,0.00220981,0.00247593,0.000396642,0.00485648
146.132,-0.00128653,0.0010044,0.00220819,0.00249074,0.000409762,0.00485419
146.136,-0.00131794,0.000994419,0.00220645,0.00250705,0.000422359,0.00485156
146.14,-0.00134918,0.000984878,0.00220466,0.00252458,0.000434244,0.00484862
146.144,-0.00138022,0.000976011,0.00220286,0.00254273,0.000445491,0.00484542
146.148,-0.00141097,0.000967671,0.00220102,0.00256134,0.000456228,0.00484215
146.152,-0.00144135,0.000960092,0.00219916,0.00258064,0.00046608,0.00483895
146.156,-0.00147131,0.000953139,0.0021973,0.00260076,0.000475052,0.00483585
146.16,-0.00150103,0.000947018,0.00219546,0.00262153,0.000483415,0.00483283
146.164,-0.00153071,0.000941932,0.00219366,0.00264272,0.000492197,0.00482987
146.168,-0.00156046,0.000938127,0.0021919,0.00266422,0.000501286,0.00482696
146.172,-0.00159013,0.000936069,0.00219017,0.00268592,0.000510589,0.0048241
146.176,-0.00161965,0.000935604,0.00218843,0.00270817,0.000520109,0.00482132
146.18,-0.00164898,0.000936166,0.00218665,0.00273084,0.000530069,0.00481853
146.184,-0.00167796,0.000937454,0.00218487,0.0027536,0.00054057,0.00481565
146.188,-0.0017068,0.000938882,0.00218312,0.00277579,0.000551418,0.00481261
146.192,-0.00173547,0.000940075,0.00218148,0.00279702,0.000562427,0.00480945
146.196,-0.00176378,0.000941249,0.00217995,0.0028175,0.000573272,0.00480615
146.2,-0.00179166,0.000942861,0.00217849,0.00283738,0.00058339,0.00480275
146.204,-0.00181878,0.000945161,0.0021771,0.0028567,0.000592909,0.00479928
146.208,-0.00184489,0.000948216,0.00217578,0.00287529,0.00060228,0.00479571
146.212,-0.00186958,0.000951873,0.00217453,0.0028932,0.000611651,0.00479207
146.216,-0.00189258,0.000956155,0.00217337,0.00291089,0.000620872,0.00478841
146.22,-0.00191424,0.000961266,0.00217231,0.00292813,0.000629807,0.00478473
146.224,-0.001935,0.000967155,0.00217138,0.0029448,0.000638287,0.00478109
146.228,-0.00195501,0.000973687,0.00217052,0.00296107,0.000646526,0.00477745
146.232,-0.00197435,0.00098095,0.00216977,0.00297695,0.000654896,0.00477379
146.236,-0.0019927,0.000989263,0.00216907,0.00299243,0.000663537,0.00477006
146.24,-0.00200968,0.000998406,0.00216844,0.00300746,0.000672382,0.00476628
146.244,-0.00202498,0.00100859,0.00216786,0.00302191,0.000681417,0.0047625
146.248,-0.00203838,0.00102003,0.0021673,0.00303579,0.000690053,0.00475872
146.252,-0.00205056,0.00103289,0.00216676,0.00304947,0.000697989,0.00475497
146.256,-0.00206219,0.00104741,0.00216627,0.00306368,0.000705405,0.00475123
146.26,-0.00207349,0.00106379,0.00216583,0.00307832,0.000712743,0.00474753
146.264,-0.00208399,0.00108173,0.00216544,0.00309302,0.000720351,0.00474383
146.268,-0.00209329,0.00110117,0.00216513,0.00310716,0.000728293,0.0047401
146.272,-0.00210111,0.00112234,0.00216495,0.00312023,0.000736687,0.00473635
146.276,-0.00210706,0.00114537,0.00216494,0.00313185,0.000745503,0.00473263
146.28,-0.00211121,0.00116996,0.00216503,0.00314199,0.000754689,0.00472901
146.284,-0.00211379,0.00119594,0.00216519,0.00315071,0.000764193,0.00472547
146.288,-0.00211488,0.00122287,0.0021654,0.00315801,0.000774284,0.004722
146.292,-0.00211447,0.0012503,0.00216568,0.00316432,0.000784855,0.00471862
146.296,-0.00211236,0.00127749,0.00216607,0.00317032,0.000795279,0.00471534
146.3,-0.0021087,0.00130431,0.00216654,0.00317608,0.000805168,0.00471212
146.304,-0.00210372,0.00133068,0.00216708,0.00318168,0.000814426,0.00470892
146.308,-0.0020976,0.00135674,0.00216768,0.00318703,0.000823302,0.00470572
146.312,-0.00209018,0.0013825,0.00216832,0.00319203,0.000832097,0.00470249
146.316,-0.0020813,0.00140774,0.00216903,0.00319656,0.000840915,0.00469922
146.32,-0.00207048,0.00143253,0.00216985,0.00320055,0.000849937,0.00469586
146.324,-0.0020574,0.00145685,0.00217085,0.00320373,0.000858842,0.00469246
146.328,-0.0020423,0.00148051,0.00217201,0.00320611,0.000867433,0.00468911
146.332,-0.00202553,0.00150329,0.00217331,0.00320815,0.000875276,0.00468587
146.336,-0.0020075,0.00152503,0.00217472,0.00321009,0.000881983,0.00468278
146.34,-0.00198835,0.00154637,0.00217625,0.00321201,0.000887711,0.00467986
146.344,-0.00196813,0.00156747,0.00217789,0.00321413,0.000892607,0.00467712
146.348,-0.00194692,0.00158865,0.00217964,0.00321653,0.000896982,0.00467452
146.352,-0.00192492,0.00160982,0.00218156,0.00321911,0.000901051,0.00467205
146.356,-0.00190197,0.00163099,0.00218367,0.00322167,0.00090457,0.00466968
146.36,-0.00187844,0.00165211,0.00218599,0.00322417,0.000907677,0.00466734
146.364,-0.00185508,0.00167274,0.00218851,0.00322697,0.000910726,0.00466499
146.368,-0.0018321,0.00169233,0.00219124,0.00323036,0.000913984,0.00466262
146.372,-0.00180962,0.00171045,0.00219419,0.00323472,0.000917803,0.00466032
146.376,-0.00178782,0.00172769,0.00219732,0.00323986,0.000922535,0.00465808
146.38,-0.00176656,0.0017446,0.00220063,0.00324543,0.000927941,0.00465586
146.384,-0.0017459,0.00176135,0.00220409,0.00325131,0.000933843,0.00465367
146.388,-0.00172615,0.0017778,0.00220768,0.00325741,0.000940113,0.00465149
146.392,-0.00170773,0.00179377,0.00221141,0.0032636,0.000946835,0.00464928
146.396,-0.00169095,0.0018091,0.00221526,0.00326961,0.000953494,0.00464699
146.4,-0.00167634,0.0018239,0.0022192,0.00327526,0.00095987,0.00464463
146.404,-0.00166416,0.00183842,0.00222324,0.00328023,0.000966052,0.00464223
146.408,-0.0016544,0.00185294,0.00222738,0.00328435,0.000972475,0.00463983
146.412,-0.0016469,0.00186723,0.00223163,0.0032879,0.000979251,0.0046375
146.416,-0.00164145,0.0018815,0.00223603,0.0032912,0.000986163,0.00463528
146.42,-0.00163761,0.00189603,0.0022406,0.00329433,0.000992907,0.00463317
146.424,-0.00163529,0.00191055,0.00224532,0.00329686,0.000999315,0.00463117
146.428,-0.00163483,0.0019247,0.00225018,0.00329848,0.00100525,0.00462924
146.432,-0.00163654,0.00193811,0.00225516,0.00329936,0.00101147,0.0046274
146.436,-0.0016406,0.00195092,0.00226023,0.00329997,0.00101795,0.00462566
146.44,-0.00164714,0.00196337,0.00226543,0.003301,0.00102445,0.00462401
146.444,-0.00165611,0.00197576,0.00227077,0.00330255,0.001031,0.00462232
146.448,-0.0016673,0.00198807,0.00227624,0.00330416,0.00103702,0.00462061
146.452,-0.00168051,0.00200037,0.00228179,0.00330553,0.00104207,0.00461885
146.456,-0.00169515,0.00201279,0.00228742,0.00330608,0.00104591,0.00461711
146.46,-0.00171075,0.00202524,0.00229311,0.00330575,0.00104853,0.00461536
146.464,-0.0017275,0.00203794,0.00229881,0.00330494,0.00105019,0.00461367
146.468,-0.00174578,0.00205103,0.0023045,0.00330425,0.00105098,0.00461206
146.472,-0.00176569,0.0020639,0.0023101,0.00330399,0.00105098,0.00461055
146.476,-0.00178706,0.00207628,0.00231559,0.00330389,0.00105008,0.00460912
146.48,-0.00180972,0.00208785,0.00232097,0.00330358,0.00104844,0.00460773
146.484,-0.00183375,0.00209872,0.00232625,0.00330294,0.00104642,0.00460637
146.488,-0.00185936,0.00210898,0.00233145,0.00330203,0.0010441,0.004605
146.492,-0.00188658,0.00211872,0.00233657,0.00330132,0.00104133,0.00460356
146.496,-0.00191513,0.00212791,0.00234159,0.00330092,0.00103831,0.00460205
146.5,-0.00194472,0.00213628,0.0023465,0.00330125,0.00103505,0.0046005
146.504,-0.00197589,0.00214427,0.00235125,0.00330267,0.00103155,0.0045989
146.508,-0.00200867,0.00215235,0.00235585,0.00330546,0.00102782,0.00459732
146.512,-0.00204301,0.00216082,0.00236032,0.00330939,0.0010238,0.00459579
146.516,-0.00207889,0.00216978,0.00236464,0.00331395,0.00101981,0.00459435
146.52,-0.00211628,0.00217906,0.00236883,0.00331872,0.00101614,0.00459295
146.524,-0.00215476,0.00218815,0.00237295,0.00332376,0.00101292,0.00459156
146.528,-0.00219345,0.00219668,0.00237701,0.00332919,0.00101028,0.00459015
146.532,-0.00223216,0.00220435,0.00238103,0.00333543,0.00100827,0.00458874
146.536,-0.00227082,0.00221128,0.002385,0.00334171,0.00100665,0.00458735
146.54,-0.00230982,0.00221752,0.00238893,0.00334756,0.00100514,0.00458597
146.544,-0.00234992,0.00222358,0.00239287,0.00335271,0.0010037,0.00458461
146.548,-0.00239148,0.00222962,0.00239679,0.00335698,0.00100232,0.00458332
146.552,-0.00243457,0.00223576,0.00240067,0.00336024,0.00100057,0.00458212
146.556,-0.002479,0.00224206,0.00240449,0.00336247,0.000998274,0.00458104
146.56,-0.00252455,0.00224821,0.00240823,0.00336368,0.000995296,0.00458003
146.564,-0.00257048,0.002254,0.00241188,0.00336419,0.000991641,0.00457904
146.568,-0.00261607,0.00225999,0.00241546,0.00336411,0.000986773,0.004578
146.572,-0.00266127,0.00226657,0.00241901,0.00336374,0.000980077,0.00457687
146.576,-0.00270603,0.00227427,0.00242256,0.00336315,0.000971633,0.00457562
146.58,-0.00275046,0.00228246,0.00242606,0.00336245,0.000961927,0.00457424
146.584,-0.00279429,0.00229112,0.0024295,0.00336177,0.000951333,0.00457274
146.588,-0.00283686,0.00230013,0.0024329,0.00336068,0.000940302,0.00457113
146.592,-0.00287829,0.00230985,0.00243623,0.0033588,0.000928974,0.00456933
146.596,-0.00291869,0.00232058,0.00243953,0.00335557,0.000917451,0.00456735
146.6,-0.00295807,0.00233231,0.00244283,0.00335081,0.000905975,0.00456518
146.604,-0.00299639,0.00234518,0.00244614,0.00334462,0.000894537,0.00456279
146.608,-0.00303315,0.00235935,0.00244945,0.00333732,0.000883156,0.00456021
146.612,-0.00306804,0.00237491,0.00245276,0.00332907,0.000871985,0.00455748
146.616,-0.0031014,0.00239229,0.00245607,0.00331949,0.000861418,0.00455458
146.62,-0.00313337,0.00241139,0.0024593,0.00330866,0.000851497,0.00455153
146.624,-0.00316355,0.00243213,0.00246245,0.00329661,0.000842219,0.0045484
146.628,-0.00319167,0.00245433,0.00246551,0.00328332,0.000834101,0.00454521
146.632,-0.00321757,0.0024781,0.00246847,0.00326863,0.000827262,0.00454202
146.636,-0.00324113,0.00250329,0.00247131,0.00325245,0.000821909,0.00453884
146.64,-0.00326222,0.00252988,0.00247399,0.00323489,0.000818023,0.00453566
146.644,-0.00328077,0.00255797,0.00247649,0.00321611,0.00081524,0.00453242
146.648,-0.00329707,0.00258766,0.00247877,0.00319615,0.000813678,0.00452909
146.652,-0.00331122,0.00261886,0.00248085,0.00317478,0.000813453,0.00452566
146.656,-0.00332332,0.00265173,0.00248271,0.00315149,0.000814533,0.00452217
146.66,-0.0033332,0.00268627,0.00248433,0.00312622,0.000816844,0.00451865
146.664,-0.00334061,0.00272241,0.0024858,0.00309897,0.000820257,0.0045151
146.668,-0.00334573,0.00275997,0.00248709,0.00306972,0.00082518,0.00451148
146.672,-0.00334872,0.00279883,0.00248821,0.00303851,0.000831625,0.00450775
146.676,-0.00334958,0.00283883,0.0024891,0.00300582,0.000839987,0.00450397
146.68,-0.00334819,0.00287941,0.00248981,0.00297203,0.00085004,0.00450017
146.684,-0.00334451,0.00292021,0.00249036,0.00293713,0.000862066,0.00449643
146.688,-0.00333853,0.00296086,0.00249074,0.00290104,0.000876511,0.00449273
146.692,-0.00333055,0.00300133,0.00249088,0.00286337,0.000893276,0.0044891
146.696,-0.0033208,0.00304199,0.00249079,0.00282393,0.000912164,0.00448556
146.7,-0.00330922,0.00308264,0.00249047,0.00278268,0.000932896,0.00448209
146.704,-0.00329566,0.00312301,0.00248994,0.00273972,0.000955058,0.00447871
146.708,-0.00327994,0.00316301,0.00248917,0.00269514,0.00097856,0.00447537
146.712,-0.00326173,0.00320262,0.00248814,0.00264908,0.00100303,0.00447208
146.716,-0.003241,0.00324158,0.00248696,0.00260158,0.00102837,0.00446878
146.72,-0.00321807,0.0032792,0.00248577,0.00255262,0.00105469,0.00446546
146.724,-0.00319346,0.00331562,0.00248467,0.00250234,0.00108222,0.00446211
146.728,-0.00316805,0.00335129,0.00248368,0.00245116,0.001111,0.0044588
146.732,-0.00314214,0.00338669,0.0024828,0.00239889,0.00114157,0.00445552
146.736,-0.0031154,0.003422,0.00248206,0.00234548,0.00117362,0.00445227
146.74,-0.00308739,0.00345751,0.00248146,0.00229118,0.00120627,0.00444908
146.744,-0.00305786,0.00349326,0.00248101,0.00223621,0.00123897,0.00444589
146.748,-0.00302657,0.00352947,0.00248066,0.0021812,0.0012721,0.00444268
146.752,-0.00299376,0.00356617,0.00248034,0.00212672,0.00130579,0.00443947
146.756,-0.00295982,0.00360332,0.00248,0.0020727,0.00134011,0.00443627
146.76,-0.00292505,0.00364044,0.00247955,0.00201848,0.00137495,0.00443305
146.764,-0.0028896,0.00367726,0.00247891,0.0019637,0.00141012,0.00442987
146.768,-0.00285384,0.00371326,0.0024781,0.00190884,0.00144475,0.00442676
146.772,-0.00281823,0.00374858,0.00247713,0.00185379,0.0014783,0.00442377
146.776,-0.00278275,0.00378347,0.00247602,0.0017987,0.0015106,0.00442098
146.78,-0.00274772,0.00381802,0.00247479,0.00174333,0.00154183,0.00441844
146.784,-0.00271324,0.00385201,0.00247343,0.00168761,0.00157252,0.00441618
146.788,-0.00267932,0.00388515,0.00247194,0.00163197,0.00160284,0.00441411
146.792,-0.00264582,0.00391712,0.00247033,0.00157715,0.0016328,0.00441218
146.796,-0.00261293,0.00394795,0.00246866,0.00152345,0.00166238,0.00441036
146.8,-0.00258111,0.00397781,0.00246691,0.00147075,0.00169171,0.00440865
146.804,-0.00255094,0.00400685,0.00246506,0.00141921,0.00172055,0.00440703
146.808,-0.00252285,0.00403499,0.00246308,0.0013687,0.00174883,0.00440552
146.812,-0.00249663,0.00406207,0.00246103,0.00131892,0.0017769,0.00440409
146.816,-0.00247194,0.00408763,0.00245896,0.00127034,0.00180481,0.0044028
146.82,-0.00244912,0.0041113,0.00245689,0.00122348,0.00183218,0.00440157
146.824,-0.00242907,0.00413311,0.00245486,0.00117862,0.00185909,0.00440038
146.828,-0.00241208,0.00415356,0.00245287,0.00113577,0.00188538,0.0043992
146.832,-0.00239809,0.00417294,0.00245088,0.00109478,0.0019108,0.00439804
